"component","origin","license","copyright"
"PyYAML","https://github.com/yaml/pyyaml","['MIT']","['Ingy döt Net (2017-2021)', 'Kirill Simonov (2006-2016)']"
"requests","https://github.com/psf/requests","['Apache-2.0']","['Kenneth Reitz']"
"vis-network","https://github.com/visjs/vis-network","['Apache-2.0', 'MIT']","['Almende B.V. (2014-2017)']"
